, ,제 53 기 1분기,Unnamed: 2,제 52 기 1분기,Unnamed: 4
0,,3개월,누적,3개월,누적
1,연결분기순이익,552682,552682,953785,953785
2,기타포괄손익,89337,89337,472375,472375
3,    후속적으로 당기손익으로 재분류되지 않는 항목,-365095,-365095,-11274,-11274
4,        기타포괄손익-공정가치측정금융자산 관련 손익,-326725,-326725,-3699,-3699
5,        확정급여제도의 재측정요소,-30825,-30825,538,538
6,        지분법이익잉여금,7548,7548,-12108,-12108
7,        지분법자본변동,-15093,-15093,3995,3995
8,    후속적으로 당기손익으로 재분류될 수 있는 항목,454432,454432,483649,483649
9,        기타포괄손익-공정가치측정금융자산 관련 손익,-11734,-11734,5116,5116
10,        현금흐름위험회피파생상품평가손익,-158143,-158143,14289,14289
11,        지분법자본변동,102222,102222,156062,156062
12,        해외사업환산손익 등,522087,522087,308182,308182
13,총포괄이익,642019,642019,1426160,1426160
14,    지배기업소유주지분,346563,346563,1251789,1251789
15,    비지배지분,295456,295456,174371,174371
